,index,0,1,Digit
807,807,-11.013105,-28.576174,3
808,808,-13.553203,-25.439503,3
809,809,-3.0454638,-53.725693,1
810,810,-13.26049,45.34312,7
811,811,-1.3200418,-18.235168,3
812,812,-20.086557,-6.999823,5
813,813,1.5378708,16.804922,9
814,814,-40.270164,-5.6524005,6
815,815,-8.531744,-26.247591,3
816,816,20.631632,-25.36995,2
817,817,-47.99343,12.562782,6
818,818,11.773753,-47.409218,1
819,819,-6.3509884,-30.914104,3
820,820,-48.370865,-2.7571611,6
821,821,50.03972,-12.682263,0
822,822,-9.524443,49.09452,7
823,823,20.718575,0.5437525,2
824,824,-8.574515,-51.93787,1
825,825,-1.9500227,39.04422,7
826,826,1.2403831,-46.334564,1
827,827,15.832107,45.304497,4
828,828,25.222393,-25.276178,2
829,829,13.031027,42.72898,4
830,830,22.83178,-12.662343,2
831,831,1.7025195,-42.382923,1
832,832,-2.232995,30.78314,7
833,833,12.387354,19.393688,9
834,834,-36.668186,-13.964569,6
835,835,-9.283849,-42.255116,1
836,836,-18.481115,-46.35944,1
837,837,20.69784,-27.125141,2
838,838,33.498642,21.320223,4
839,839,-14.256691,1.8962015,8
840,840,-16.768885,-34.394695,1
841,841,-0.8395221,46.90529,7
842,842,-10.210458,29.925373,7
843,843,39.125866,22.895859,4
844,844,-26.407213,-19.80166,8
845,845,41.181957,-5.8909664,0
846,846,-23.692558,31.656763,7
847,847,-2.0941627,-11.599166,3
848,848,-21.544842,-45.49074,1
849,849,-12.483244,-31.100302,3
850,850,-5.5167584,-48.443623,1
851,851,37.390503,-18.046854,0
852,852,-1.6537334,41.369087,7
853,853,-27.257343,27.85087,7
854,854,49.976513,-13.720823,0
855,855,-3.137874,-12.725558,3
856,856,-23.592516,12.605184,5
857,857,-29.058886,-3.12866,5
858,858,22.269812,-4.880237,2
859,859,-5.076859,34.890614,7
860,860,-47.35504,9.8739195,6
861,861,-47.1788,9.019516,6
862,862,22.567081,9.323444,9
863,863,24.261034,-5.332484,2
864,864,-12.11012,-3.2240992,8
865,865,-8.312098,-24.101494,3
866,866,-19.876724,-4.84172,5
867,867,16.56398,-25.38656,2
868,868,20.192131,-15.395957,2
869,869,-20.655455,-1.8560342,5
870,870,-34.54679,-17.272202,6
871,871,39.513866,-4.121596,0
872,872,3.1493344,0.44245005,8
873,873,20.6962,-17.4237,2
874,874,2.1418357,26.695753,9
875,875,25.78893,-8.05452,2
876,876,-8.805379,-2.8945413,8
877,877,-9.467247,-7.735681,8
878,878,-7.8091626,-7.437914,8
879,879,-7.8889904,1.3696061,8
880,880,-24.274086,29.279285,7
881,881,33.61175,18.62286,4
882,882,10.39534,16.972534,9
883,883,-9.517845,-22.597178,3
884,884,45.69538,-20.943975,0
885,885,-39.707634,2.0882175,6
886,886,-47.914818,9.8965645,6
887,887,-3.8365371,-24.099752,3
888,888,19.718235,-8.933751,2
889,889,3.7336044,-44.09479,1
890,890,-9.453247,-23.443909,3
891,891,22.41723,-29.173578,2
892,892,21.741974,-16.703077,2
893,893,28.659948,12.874912,9
894,894,-12.884672,-22.096813,3
895,895,45.85656,-22.812164,0
896,896,35.85892,-0.7386673,0
897,897,-19.319622,-1.970527,5
898,898,-9.061637,26.623549,7
899,899,-6.2054706,-5.3308635,8
900,900,7.534346,-46.051605,1
901,901,40.60405,19.053274,4
902,902,28.657612,23.039082,4
903,903,-40.33951,10.845146,6
904,904,52.752144,-8.052444,0
905,905,23.001106,-17.397299,2
906,906,14.245142,11.383163,9
907,907,-15.701311,-40.065613,1
908,908,20.566666,34.62782,4
909,909,4.306774,47.27691,7
910,910,31.901814,34.671547,4
911,911,-11.201388,32.03551,7
912,912,-4.1390405,-18.760195,3
913,913,31.76302,12.946106,9
914,914,-13.340675,6.177442,8
915,915,-3.5681143,-1.8177474,8
916,916,43.13365,21.501322,4
917,917,-1.8047216,40.657955,7
918,918,6.4212956,-48.501987,1
919,919,7.690882,-9.231254,2
920,920,-2.5483675,-44.384846,1
921,921,20.456104,-13.400619,2
922,922,24.93607,-24.419422,2
923,923,-8.012049,-12.225539,3
924,924,-23.971272,28.716864,2
925,925,-8.198627,-16.775723,3
926,926,25.013823,-9.649284,2
927,927,-8.845657,-26.314156,3
928,928,27.030294,13.422789,9
929,929,-2.2877352,-45.651634,1
930,930,-9.797725,25.915314,7
931,931,28.506882,21.50932,4
932,932,53.928413,-2.270565,0
933,933,-15.669421,-27.707205,3
934,934,-19.894476,-4.8603897,5
935,935,-25.705885,10.796131,5
936,936,-9.418117,-4.2039633,8
937,937,-47.06244,17.788198,6
938,938,-20.62921,-8.903452,3
939,939,13.138467,2.9606552,2
940,940,-48.10665,-3.455107,6
941,941,-8.131037,39.53295,7
942,942,-41.162212,7.5624576,6
943,943,-40.64992,-20.097282,6
944,944,0.34133372,-8.860761,3
945,945,20.53778,-30.492125,2
946,946,-3.5398529,35.233826,7
947,947,15.631589,12.207388,8
948,948,7.6061645,-46.997192,1
949,949,16.509092,-44.411423,1
950,950,-23.671701,25.852688,7
951,951,17.9111,8.262806,5
952,952,-46.140034,20.845413,6
953,953,20.642426,32.646202,4
954,954,18.133427,17.492252,9
955,955,-27.297018,-11.542686,5
956,956,11.896736,-30.364895,1
957,957,-16.442728,-14.526202,3
958,958,-13.448531,-25.408846,3
959,959,27.807865,20.532118,4
960,960,-11.496363,26.359457,7
961,961,-9.543069,9.030612,8
962,962,14.334093,15.731094,9
963,963,-3.9484587,-44.870186,1
964,964,-16.618425,-49.215244,1
965,965,-33.9392,-6.7100167,6
966,966,7.822527,23.60506,9
967,967,-6.323778,-50.675076,1
968,968,21.853682,26.925262,4
969,969,28.556705,41.049965,4
970,970,-19.290184,-1.587955,5
971,971,36.8918,23.539206,4
972,972,44.913593,-4.57852,0
973,973,-42.659565,16.530365,6
974,974,18.35603,-24.833181,2
975,975,25.325058,-14.393984,2
976,976,-2.8692284,-12.317046,3
977,977,-16.535704,-33.44103,1
978,978,-23.233248,-8.075688,5
979,979,15.607589,-43.88901,1
980,980,17.863604,-16.219599,2
981,981,44.41878,-12.518104,0
982,982,4.208464,-12.143891,3
983,983,-14.841254,9.496252,8
984,984,6.5618167,-47.573166,1
985,985,25.116674,-25.282812,2
986,986,-37.674618,-10.036677,6
987,987,-4.7871633,36.451065,7
988,988,19.906427,-46.81622,1
989,989,-46.951813,8.785684,6
990,990,12.623383,-17.352098,2
991,991,4.6775556,-12.4944,3
992,992,18.39237,9.398049,9
993,993,36.323223,-18.28128,0
994,994,20.830524,-39.890507,1
995,995,21.554901,-11.976431,2
996,996,24.761541,-31.520998,2
997,997,38.775032,-3.4777014,0
998,998,1.6898932,10.897723,8
999,999,26.265306,14.294562,9
1000,1000,3.3032613,27.687023,9
1001,1001,40.525387,-19.97403,0
1002,1002,24.168337,-25.935434,2
1003,1003,-20.101372,-9.101068,5
1004,1004,18.458986,-43.423897,1
1005,1005,16.096796,16.182577,9
1006,1006,-0.011481733,41.311886,7
1007,1007,-1.6962882,2.1387887,8
1008,1008,13.546155,-47.632347,1
1009,1009,53.246147,-2.548878,0
1010,1010,31.168684,37.213013,4
1011,1011,11.629807,-46.414448,1
1012,1012,-1.911346,30.853455,7
1013,1013,17.570442,16.721672,9
1014,1014,30.315226,2.7608855,6
1015,1015,11.056682,31.181248,4
1016,1016,22.324453,-5.512106,2
1017,1017,-47.283703,18.517603,6
1018,1018,0.043832555,4.686471,8
1019,1019,-24.89168,-35.135845,1
1020,1020,-5.0160623,-11.097785,3
1021,1021,-28.679598,38.987953,7
1022,1022,-19.029654,-3.7790484,5
1023,1023,30.799812,21.23235,4
1024,1024,10.269678,39.879036,4
1025,1025,-16.33585,-46.514572,1
1026,1026,-4.1520753,-1.3377095,8
1027,1027,-7.907348,-49.54263,1
1028,1028,-18.056032,-24.304798,3
1029,1029,-9.23181,8.8658905,8
1030,1030,-8.270119,-50.664043,1
1031,1031,9.840342,-5.4009824,2
1032,1032,-18.302864,0.9381882,5
1033,1033,-17.621471,11.730004,8
1034,1034,38.037056,-9.038565,0
1035,1035,-47.5721,13.0974455,6
1036,1036,17.191715,-25.634724,2
1037,1037,-1.5650731,-51.501373,1
1038,1038,13.78774,-50.3153,1
1039,1039,3.5895498,-50.446514,7
1040,1040,-2.6204214,-53.422195,1
1041,1041,-26.488485,5.0999365,5
1042,1042,-12.270152,-18.599821,3
1043,1043,31.60416,28.312557,4
1044,1044,-37.586895,5.6393733,6
1045,1045,16.91274,18.87186,9
1046,1046,-25.513538,-2.1846433,5
1047,1047,41.86457,5.0118594,0
1048,1048,28.28458,14.106581,9
1049,1049,22.650148,-13.836177,2
1050,1050,27.001442,-6.04848,2
1051,1051,39.86426,29.358189,4
1052,1052,1.1669478,6.8741527,8
1053,1053,24.935984,-12.057695,2
1054,1054,-2.8856134,-50.689037,1
1055,1055,-2.109017,39.1433,7
1056,1056,18.796381,-28.015577,2
1057,1057,19.218155,36.345917,4
1058,1058,9.50611,23.814621,9
1059,1059,36.03438,32.947422,4
1060,1060,41.993866,20.137035,4
1061,1061,51.01376,-8.780954,0
1062,1062,14.229906,15.775144,3
1063,1063,1.669287,21.915222,9
1064,1064,22.926563,-33.154938,2
1065,1065,20.279861,-24.450155,2
1066,1066,-0.5498662,-11.260766,3
1067,1067,-1.3226534,-13.608999,3
1068,1068,12.089736,30.023388,8
1069,1069,-14.593217,-15.04472,3
1070,1070,-19.60313,-13.570708,5
1071,1071,-6.7060437,42.11596,7
1072,1072,2.7623773,-12.9913025,3
1073,1073,-25.72316,10.471556,5
1074,1074,3.2284577,3.7603664,8
1075,1075,4.0059886,-49.130104,1
1076,1076,16.087267,-22.513462,2
1077,1077,28.563686,24.815577,4
1078,1078,24.597185,25.867651,4
1079,1079,-53.14738,-1.1156158,6
1080,1080,33.119965,22.727875,4
1081,1081,21.38065,7.9796767,9
1082,1082,-29.004309,-3.0553071,5
1083,1083,18.43876,-46.649654,1
1084,1084,46.298058,2.5471704,0
1085,1085,-39.280674,2.5229084,6
1086,1086,27.153782,13.101909,9
1087,1087,-23.865988,4.1737227,5
1088,1088,17.009523,12.020894,9
1089,1089,-33.275883,-8.338348,5
1090,1090,25.243963,14.816874,9
1091,1091,-3.9031477,29.524633,7
1092,1092,5.91673,-16.47241,3
1093,1093,-10.308243,3.6068013,8
1094,1094,39.12768,-23.599083,0
1095,1095,-10.2512865,-22.96133,3
1096,1096,0.1627432,50.86558,7
1097,1097,-3.2061136,-52.80271,1
1098,1098,-4.939681,-22.987688,3
1099,1099,-43.546616,-19.497011,6
1100,1100,-12.268173,40.12507,7
1101,1101,5.7782483,-1.6755326,8
1102,1102,-21.645708,-7.3016853,5
1103,1103,24.897186,8.780112,9
1104,1104,-12.46515,33.38857,7
1105,1105,10.562128,10.699045,9
1106,1106,-43.254982,14.229012,6
1107,1107,-11.420534,-7.160529,9
1108,1108,-36.8807,-3.043897,6
1109,1109,-16.926624,-25.378504,3
1110,1110,-10.656824,45.122944,7
1111,1111,27.929585,32.829018,4
1112,1112,-49.10787,-12.651751,4
1113,1113,-23.655355,-3.8317974,5
1114,1114,-2.8044248,3.5900185,3
1115,1115,-19.059605,-2.8874369,5
1116,1116,16.690104,24.743124,4
1117,1117,-26.21208,26.422422,7
1118,1118,-7.7885275,-0.8948133,8
1119,1119,-28.371843,27.337658,7
1120,1120,-8.181326,6.259495,8
1121,1121,38.75325,-23.319853,0
1122,1122,-8.479935,34.336998,7
1123,1123,-39.664936,14.50875,6
1124,1124,-7.4911103,7.057996,8
1125,1125,4.99084,3.6920178,8
1126,1126,-16.011604,45.52093,7
1127,1127,4.908987,-12.996807,3
1128,1128,9.556509,-24.545412,3
1129,1129,-14.428425,-35.879105,1
1130,1130,26.921177,11.532419,9
1131,1131,-23.489065,-5.2762084,5
1132,1132,18.477352,-10.835915,2
1133,1133,-14.492937,35.542557,7
1134,1134,-1.8980442,-19.088182,3
1135,1135,-24.674253,8.861734,5
1136,1136,-8.140792,-45.258022,1
1137,1137,6.2971115,-48.01195,1
1138,1138,14.515283,-17.9627,2
1139,1139,-1.368456,-38.555977,1
1140,1140,33.60716,23.177263,4
1141,1141,-5.4335923,32.581875,7
1142,1142,22.841093,25.389826,4
1143,1143,-8.457535,25.93643,7
1144,1144,-21.79555,-12.045783,5
1145,1145,42.159897,22.398676,4
1146,1146,-24.992245,-9.642039,5
1147,1147,40.847755,18.072355,4
1148,1148,39.99976,-14.016877,0
1149,1149,4.8643503,4.0411644,8
1150,1150,-13.673564,-27.09511,3
1151,1151,-37.20972,-15.56084,6
1152,1152,13.870039,8.016545,9
1153,1153,-34.360287,-17.654722,6
1154,1154,46.44061,-20.249033,0
1155,1155,20.34679,-16.33398,2
1156,1156,-1.5279642,33.827305,7
1157,1157,14.90804,31.003433,4
1158,1158,35.161243,35.207184,4
1159,1159,12.908796,40.409657,4
1160,1160,35.163063,29.746244,4
1161,1161,-46.72684,-1.7449081,6
1162,1162,-43.748566,19.122084,6
1163,1163,23.157482,35.984585,4
1164,1164,0.04459485,42.282246,7
1165,1165,18.458458,10.938931,9
1166,1166,-8.475456,-26.935589,3
1167,1167,19.392046,46.858337,4
1168,1168,-23.982143,11.625713,5
1169,1169,-21.188358,9.018783,5
1170,1170,3.4893124,1.6474745,8
1171,1171,-4.14479,36.18177,7
1172,1172,-10.213632,-28.655226,3
1173,1173,5.204925,24.204123,7
1174,1174,21.292496,-30.654325,2
1175,1175,-6.228127,36.96856,7
1176,1176,33.124577,-19.802654,0
1177,1177,16.779884,-26.264658,2
1178,1178,7.081565,36.430088,4
1179,1179,14.353799,-49.45544,1
1180,1180,12.379532,-40.933475,1
1181,1181,-37.245235,-21.44509,6
1182,1182,-40.288338,-2.0204449,6
1183,1183,5.3494973,15.711328,9
1184,1184,16.01934,-17.672905,2
1185,1185,-6.126861,19.35439,8
1186,1186,3.3292134,48.147213,7
1187,1187,26.496122,-30.096052,2
1188,1188,37.405758,-17.813295,0
1189,1189,-1.0868164,-53.16004,1
1190,1190,-22.080315,-10.405625,5
1191,1191,42.77634,7.846804,0
1192,1192,27.778555,21.63976,9
1193,1193,2.4402027,-44.256985,1
1194,1194,-14.310525,25.93383,7
1195,1195,36.936054,-17.8132,0
1196,1196,-41.953888,-15.860169,6
1197,1197,36.983135,-24.842247,0
1198,1198,2.1142986,-3.3307571,8
1199,1199,-38.30513,12.186829,6
1200,1200,-13.130835,4.3014874,8
1201,1201,6.18478,-41.117413,1
1202,1202,-7.000973,-4.0248127,8
1203,1203,45.076027,-9.392536,0
1204,1204,5.02993,-10.01304,3
1205,1205,-3.2398598,-26.0342,3
1206,1206,-26.241465,26.25088,7
1207,1207,19.788046,-13.298247,2
1208,1208,0.43329406,-9.145355,3
1209,1209,-39.854923,-19.366823,6
1210,1210,18.527277,-15.33107,2
1211,1211,-23.584303,-31.387796,1
1212,1212,-39.34356,-16.679253,6
1213,1213,2.6323757,-42.081932,1
1214,1214,-8.346752,-45.823437,1
1215,1215,-0.2993432,-10.700993,3
1216,1216,-5.0719056,34.243984,7
1217,1217,7.4494147,27.12164,9
1218,1218,51.786674,-2.5513828,0
1219,1219,-4.4106336,-2.0489628,8
1220,1220,53.358406,-4.6233635,0
1221,1221,-18.098724,-4.4336286,5
1222,1222,31.162497,33.288124,4
1223,1223,49.653088,2.7400162,0
1224,1224,6.2140617,-4.776367,2
1225,1225,-0.8147606,3.4169707,8
1226,1226,13.076974,-19.681011,7
1227,1227,9.069843,-9.772991,2
1228,1228,16.491873,7.56522,9
1229,1229,-0.4985354,1.7109329,8
1230,1230,35.125698,25.611235,4
1231,1231,45.627594,-15.924878,0
1232,1232,18.05249,26.102148,9
1233,1233,-28.15006,-12.053652,5
1234,1234,-12.692176,2.03662,8
1235,1235,-25.892275,-12.949862,5
1236,1236,17.683804,-46.70943,1
1237,1237,19.807974,-29.188988,2
1238,1238,2.4850893,-43.723534,1
1239,1239,-7.1473203,-20.59286,3
1240,1240,-4.964656,-37.2096,1
1241,1241,-30.293226,31.352388,7
1242,1242,15.03164,26.137188,4
1243,1243,-27.05862,-3.4634001,5
1244,1244,-6.8033247,33.287956,7
1245,1245,23.932446,-12.684181,2
1246,1246,49.324837,-15.202442,0
1247,1247,-20.12784,-24.263828,9
1248,1248,-2.6987047,-5.050539,8
1249,1249,-1.7983487,3.9134808,8
1250,1250,-38.314407,-18.566807,6
1251,1251,5.7924237,-4.745128,2
1252,1252,-22.165682,-18.797987,5
1253,1253,30.845016,20.952879,4
1254,1254,5.5969005,-44.306496,1
1255,1255,20.430674,8.680923,9
1256,1256,23.420229,-19.63825,2
1257,1257,-21.694134,-46.23183,1
1258,1258,-26.105371,-2.2114244,5
1259,1259,2.6536384,1.0194838,8
1260,1260,8.172662,-47.97418,7
1261,1261,40.17508,-15.301096,0
1262,1262,14.571307,-18.3357,2
1263,1263,39.24624,19.45341,4
1264,1264,21.607933,27.002516,4
1265,1265,-1.731406,-9.230107,3
1266,1266,-44.513805,16.145382,6
1267,1267,2.6233242,-1.5000254,8
1268,1268,-1.5170058,8.761001,8
1269,1269,22.520437,-12.418869,2
1270,1270,19.183409,30.441633,4
1271,1271,53.135864,-1.1451734,0
1272,1272,-15.942453,-6.4212384,5
1273,1273,38.863583,-23.89469,0
1274,1274,20.893234,26.985273,4
1275,1275,25.730986,22.402277,4
1276,1276,0.9286999,33.194286,7
1277,1277,14.2211485,6.6582227,9
1278,1278,-11.896677,-17.505558,3
1279,1279,19.76936,41.805565,4
1280,1280,-3.9887607,-44.151955,1
1281,1281,-26.200686,-5.909181,5
1282,1282,13.275951,10.723111,9
1283,1283,10.627659,-18.507929,7
1284,1284,-8.078835,-17.192636,3
1285,1285,-27.599392,1.3654693,5
1286,1286,-3.751764,2.5806196,8
1287,1287,-4.07833,3.0147173,8
1288,1288,31.37874,-19.495607,0
1289,1289,12.020081,13.727637,5
1290,1290,-9.746313,-22.453968,3
1291,1291,-16.083054,-20.18745,3
1292,1292,-42.643974,2.2952125,6
1293,1293,-42.085495,14.37644,6
1294,1294,43.927193,-17.968052,0
1295,1295,-9.855755,-42.62987,1
1296,1296,-36.71532,-1.2288973,6
1297,1297,47.038372,-14.461637,0
1298,1298,-16.886904,-19.085392,3
1299,1299,-0.41353428,48.658592,5
1300,1300,25.466135,26.911665,4
1301,1301,30.409878,27.027662,4
1302,1302,16.572145,-40.15889,1
1303,1303,25.274084,-12.813416,2
1304,1304,24.683523,11.174956,9
1305,1305,-23.450949,-42.73437,1
1306,1306,33.837578,23.427837,4
1307,1307,-44.786427,8.749968,6
1308,1308,33.018936,10.913342,9
1309,1309,24.534033,14.530055,9
1310,1310,0.35860902,-10.10997,3
1311,1311,19.591019,13.167678,9
1312,1312,-2.403126,11.273077,8
1313,1313,29.328154,26.059872,4
1314,1314,36.40084,22.302052,4
1315,1315,-11.915792,-22.434372,3
1316,1316,-7.9278703,-49.912365,1
1317,1317,-0.097840406,-8.593587,3
1318,1318,-16.875063,-36.010338,1
1319,1319,-19.68004,-22.210272,8
1320,1320,-8.694365,4.7426248,8
1321,1321,-3.9177673,37.31529,7
1322,1322,9.318401,16.211914,9
1323,1323,29.691914,28.044851,4
1324,1324,-14.390086,18.26754,8
1325,1325,0.48515508,10.585031,8
1326,1326,-30.21836,-28.992624,7
1327,1327,29.247301,10.166811,9
1328,1328,-3.209858,41.502018,7
1329,1329,-1.6741266,-51.8915,1
1330,1330,29.521353,24.70201,4
1331,1331,-19.746683,-4.1725583,5
1332,1332,-42.391052,18.219519,6
1333,1333,48.595642,-11.615811,0
1334,1334,-23.926771,-10.970923,5
1335,1335,17.074717,-29.445295,2
1336,1336,17.65382,-27.802092,2
1337,1337,15.733865,-32.703896,2
1338,1338,10.900775,-43.661556,1
1339,1339,-26.005209,-16.932112,5
1340,1340,-19.093039,-1.1222842,5
1341,1341,18.294523,-13.802792,2
1342,1342,37.18691,20.691105,4
1343,1343,19.382204,9.048315,9
1344,1344,-39.52686,-19.107014,6
1345,1345,7.821176,-5.786331,2
1346,1346,-12.229462,36.527336,7
1347,1347,-4.8383493,42.700653,7
1348,1348,24.696327,-1.7675459,2
1349,1349,27.480637,-30.15722,2
1350,1350,3.3929837,-43.59308,1
1351,1351,-12.283269,-36.75217,1
1352,1352,27.615253,-7.799089,2
1353,1353,-1.3954124,0.5809298,8
1354,1354,-2.1582453,-5.8881907,3
1355,1355,-13.279536,31.843218,7
1356,1356,16.909756,-19.275534,2
1357,1357,32.238346,24.408245,4
1358,1358,-1.4468781,-45.72104,1
1359,1359,-10.576224,31.820496,7
1360,1360,10.066434,-45.27042,1
1361,1361,-10.954066,29.469,7
1362,1362,-45.251442,17.50288,6
1363,1363,0.95226943,35.298965,7
1364,1364,-10.525767,6.2149334,8
1365,1365,8.851892,-12.34599,2
1366,1366,-11.643932,36.37655,7
1367,1367,-6.23049,-15.36081,3
1368,1368,14.3311615,-50.84807,1
1369,1369,-11.850351,44.527157,7
1370,1370,-25.222765,-2.0364594,5
1371,1371,1.2139401,2.226201,8
1372,1372,20.106236,-22.02773,2
1373,1373,-44.438183,3.2678747,6
1374,1374,26.888748,-6.4326744,2
1375,1375,21.630524,-26.699717,2
1376,1376,-21.932604,-0.6849838,5
1377,1377,-37.392895,9.479871,6
1378,1378,-36.860855,-16.692986,5
1379,1379,44.806236,-5.7619367,0
1380,1380,25.750717,14.953938,9
1381,1381,26.017014,-26.883595,2
1382,1382,41.363102,24.69505,4
1383,1383,-14.147309,-24.453299,3
1384,1384,1.154481,-8.981602,3
1385,1385,19.178282,14.342954,9
1386,1386,-28.459684,36.03406,7
1387,1387,-40.421257,2.192489,6
1388,1388,-49.41884,9.734688,6
1389,1389,-5.410478,9.983373,8
1390,1390,44.490173,-4.21573,0
1391,1391,37.752876,19.017212,4
1392,1392,4.827422,-48.593815,1
1393,1393,-25.664999,-20.052027,5
1394,1394,0.5799391,-2.7940543,8
1395,1395,26.19309,-9.144897,2
1396,1396,5.9051514,22.5573,9
1397,1397,12.665944,-43.253933,1
1398,1398,-4.910592,-3.1637595,8
1399,1399,52.94135,-6.498653,0
1400,1400,-41.29075,-10.61196,6
1401,1401,-15.434804,37.093517,7
1402,1402,14.917363,-21.22973,2
1403,1403,-32.645725,-37.004654,1
1404,1404,32.189194,-20.444677,0
1405,1405,-26.817055,5.923688,5
1406,1406,-24.750425,2.6547105,5
1407,1407,20.776085,-12.78707,2
1408,1408,34.210964,1.7241046,0
1409,1409,15.036056,-25.7225,2
1410,1410,12.293736,-17.050209,2
1411,1411,40.86141,-17.49568,0
1412,1412,20.544561,-27.14744,2
1413,1413,28.083633,24.08624,4
1414,1414,20.392006,18.185087,9
1415,1415,-3.748478,-5.447601,8
1416,1416,39.036243,-23.062756,0
1417,1417,25.692987,9.397016,9
1418,1418,28.749647,11.819819,9
1419,1419,42.90922,19.923527,4
1420,1420,-43.53161,-0.92075443,6
1421,1421,-18.13466,4.120278,5
1422,1422,41.829224,24.575994,4
1423,1423,5.024629,15.09284,9
1424,1424,-0.100018464,-47.764477,1
1425,1425,-5.8828154,18.775545,8
1426,1426,-1.0321591,-13.656062,3
1427,1427,41.77751,27.730461,4
1428,1428,21.345228,11.458811,9
1429,1429,25.123074,14.679242,9
1430,1430,14.960178,-44.438877,1
1431,1431,16.698793,-24.20465,2
1432,1432,20.186283,-29.194668,2
1433,1433,-0.8257189,-1.290608,8
1434,1434,5.3812532,-42.862537,1
1435,1435,25.2445,8.7062025,9
1436,1436,-35.55421,-19.116903,6
1437,1437,28.324448,20.973953,4
1438,1438,42.466885,-20.3586,0
1439,1439,12.495261,26.408129,9
1440,1440,17.115679,41.961132,4
1441,1441,2.335611,-1.468557,8
1442,1442,-3.5223231,-24.45115,3
1443,1443,-7.307326,1.7664018,8
1444,1444,-45.9541,20.189085,6
1445,1445,46.034424,-15.1973505,0
1446,1446,21.135826,-29.78519,2
1447,1447,-35.780876,-9.122671,5
1448,1448,-7.498139,-40.96533,1
1449,1449,22.940142,6.9258533,9
1450,1450,-44.628998,20.18325,6
1451,1451,17.84685,-16.5311,2
1452,1452,13.057873,14.994208,9
1453,1453,19.30868,18.200615,4
1454,1454,32.373062,-9.433091,0
1455,1455,9.748864,20.402088,9
1456,1456,-43.390984,5.969656,6
